0.17347735	-0.14250687	-0.08963945	0.13680415	-0.16283578	-0.16429047	-0.1619112	-0.07877881	-0.058142792	0.16671291	0.07133094	-0.12905926	0.06744717	0.15852545	-0.14408167	-0.11637109
-0.6140683	0.7287172	0.5992363	-0.68604904	0.71645606	0.55562496	0.60098875	0.7056365	0.5792107	-0.72067076	-0.54362625	0.51341844	-0.5321172	-0.75344783	0.7034534	0.6608313
-0.30814824	0.3716375	0.32816136	-0.3725916	0.2815228	0.26006904	0.2866958	0.2808838	0.25401384	-0.36410907	-0.28607315	0.26724607	-0.26651967	-0.3919299	0.34132034	0.35024405
0.14030568	-0.10878571	-0.15148535	0.13020025	-0.1045036	-0.17376472	-0.15599108	-0.15231578	-0.17261891	0.13625015	0.10628341	-0.06541087	0.12882203	0.11809006	-0.14856313	-0.19517946
-0.1484067	0.16918923	0.17529014	-0.15797259	0.09659811	0.15139133	0.13890761	0.09507546	0.123067476	-0.11487281	-0.14024372	0.11359244	-0.10988212	-0.14427577	0.13229944	0.16739558
-0.007866907	0.013095854	0.0718797	-0.016315272	0.0014229508	0.02394244	0.007395206	0.019883681	0.08707252	0.016110068	-0.03322602	0.025871327	-0.04547436	-0.022582203	0.06919341	0.056071576
0.049756184	-0.03161776	-0.03331854	0.005140352	-0.09030294	-0.019379215	-0.054723185	-0.09167868	-0.09661335	0.08864516	0.0279794	-0.14274824	0.13324618	0.038848605	-0.017281553	-0.04502634
0.27398747	-0.29018274	-0.27908397	0.27641726	-0.3072524	-0.27169174	-0.25420338	-0.28235784	-0.23122002	0.29754582	0.21995366	-0.09368406	0.096637316	0.30016497	-0.25239468	-0.31699798
0.10045771	-0.07120114	-0.090582974	0.13753492	-0.10147771	-0.06226328	-0.02436708	-0.11013759	-0.05206114	0.13353957	0.07262571	-0.013802404	-0.017486626	0.09119985	-0.13171038	-0.086076014
0.10781251	-0.12805605	-0.115756474	0.15548328	-0.12088741	-0.19136882	-0.15359093	-0.18148002	-0.12308634	0.20314084	0.09671054	-0.04289718	0.024008147	0.15383992	-0.1957729	-0.20752259
-0.037737742	0.052737534	0.04162592	-0.06124009	0.030435096	0.013207862	0.105893895	0.0029571129	0.10602961	-0.053026803	-0.0485294	0.12603077	-0.07357445	-0.048911463	0.0117958225	0.010686254
0.1866304	-0.19080277	-0.14931555	0.2085847	-0.15127926	-0.13780004	-0.15649173	-0.22890903	-0.12486063	0.24128163	0.16552785	-0.058680363	0.048875436	0.16490173	-0.15382795	-0.20837009
-0.098660365	0.07586257	0.056120872	-0.11606114	0.10885977	0.08917751	0.11113761	0.09238898	0.1433553	-0.022560611	-0.06030897	0.16252853	-0.13461836	-0.07085904	0.12513362	0.05048549
-0.30899125	0.39094156	0.3347841	-0.38445097	0.31524768	0.27585152	0.35064247	0.35129336	0.26811555	-0.35922945	-0.3467909	0.29033348	-0.26825348	-0.37754625	0.3092177	0.3638337
-0.574719	0.7618687	0.6635137	-0.6820867	0.67577076	0.66030383	0.6189609	0.65386915	0.5629781	-0.7249643	-0.6361937	0.48401985	-0.5262621	-0.6880843	0.71612275	0.65853184
0.09918986	-0.121924095	-0.023758488	0.08396087	-0.12354671	-0.07621096	-0.029360259	-0.12708002	-0.04663786	0.08510372	0.051989235	0.0021656202	-0.02697063	0.10039143	-0.046518885	-0.06278598
0.24060318	-0.22642885	-0.22379966	0.26685894	-0.17425689	-0.22324254	-0.20358689	-0.24909677	-0.13696972	0.24928989	0.17635491	-0.13010564	0.1566589	0.25368688	-0.22775492	-0.286816
-0.38709378	0.43151575	0.4062018	-0.4210706	0.42391616	0.4733281	0.33007857	0.39021972	0.37402576	-0.4165194	-0.37491366	0.28059295	-0.2309708	-0.42791855	0.44511694	0.39119166
0.052806653	-0.014660733	0.034847345	0.04484079	-0.025843233	-0.025067106	0.006041616	0.010120731	-0.03942982	-0.016071416	-0.036919363	0.028728379	-0.02523367	-0.027366444	0.016323272	0.03666658
-0.011486893	0.057792503	0.035785787	-0.051736243	0.055149693	-0.01183895	0.04502753	0.0016537288	0.024753964	-0.015114485	0.005459508	0.097503036	-0.09640281	-0.03926535	0.042991426	-0.030989047
0.036459867	7.583073e-05	-0.024389556	0.009611807	0.0257251	0.005198948	0.039023727	0.037621923	-0.021978198	-0.021318423	-0.05716563	0.012669156	0.027934382	-0.061700657	0.05253205	0.05801544
-0.004690072	0.104332425	0.050074857	-0.042993892	0.00028713592	0.020048546	-0.03174034	0.05314185	0.013245896	-0.08712664	-0.050484575	0.017727377	0.017645746	-0.06653228	0.05554318	0.07931144
0.012179742	-0.06263904	-0.008144232	-0.0032585938	0.011729707	-0.026131913	-0.05535844	-0.0037198237	-0.02676944	-0.019707305	-0.022963878	0.021692641	-0.060690053	-0.004749145	0.01069247	-0.07414007
0.19923918	-0.18477002	-0.19564888	0.1859601	-0.21207294	-0.25030747	-0.24951822	-0.23524906	-0.20681588	0.23440911	0.22405727	-0.26983112	0.2603193	0.2065692	-0.23100638	-0.2433671
-0.3860579	0.35760987	0.33659562	-0.4068945	0.4244034	0.36970028	0.37288812	0.43255994	0.31037152	-0.38675717	-0.36312973	0.33390367	-0.34829152	-0.34681785	0.36508587	0.39050877
0.09798212	-0.24042673	-0.14155458	0.1845017	-0.1331938	-0.16783805	-0.20188394	-0.23495424	-0.14407058	0.16263942	0.14228892	-0.030545402	0.027715515	0.17230064	-0.20425585	-0.2273561
0.059532836	-0.057052076	-0.006497179	7.443996e-05	-0.071472265	-0.0821989	1.5121324e-05	-0.07503868	-0.05672769	0.002377063	0.03679964	-0.06319696	0.05356868	0.010332409	-0.02346274	-0.081732236
-0.018259658	0.019550944	-0.015647907	0.05102295	-0.055503156	0.04547173	-0.024345549	-0.0702892	0.0033506667	-0.021773506	0.015210018	0.012987327	-0.0752345	0.0025662077	-0.023746675	-0.040118624
-0.05802002	0.04919123	0.019675018	-0.04331957	0.11600186	0.07381446	0.010197724	0.05567083	0.08387845	-0.10717205	-0.061177853	0.046397667	-0.04717475	-0.089416705	0.06117564	0.044363614
-0.104821034	0.087713666	0.0967424	-0.1537364	0.06450985	0.06759961	0.10507056	0.11508448	0.054687794	-0.14497685	-0.124555364	0.11653009	-0.060500048	-0.070021786	0.13315712	0.11473155
0.2616808	-0.17496054	-0.21401964	0.1720397	-0.21911122	-0.27303904	-0.1943284	-0.16127093	-0.21878637	0.13437812	0.21051991	-0.16828974	0.20829418	0.20791252	-0.23813286	-0.18160696
0.08344131	-0.047923055	-0.012698773	0.11092333	-0.02112531	-0.105650365	-0.08052071	-0.1224348	0.010404228	0.11269028	0.082954675	0.021533346	0.05067322	0.09257935	-0.08750761	-0.055473503
-0.12737396	0.10800974	0.09089626	-0.12815161	0.13644871	0.124916494	0.14812057	0.10756586	0.16754007	-0.10493541	-0.117652796	0.07756253	-0.08620727	-0.17341515	0.14216307	0.11054731
-0.21837853	0.26735365	0.2551759	-0.2662096	0.26254106	0.2768567	0.29385072	0.2883124	0.2241543	-0.27427852	-0.2681851	0.101583384	-0.149453	-0.26371345	0.30373526	0.2807145
-0.2172278	0.26208165	0.23811153	-0.23577173	0.29791304	0.31654778	0.2048387	0.28420094	0.2420716	-0.23429951	-0.2643621	0.1465362	-0.18866335	-0.22374606	0.24708569	0.250562
-0.026056895	0.056694195	0.088416174	-0.106582016	0.08712933	0.090740435	0.11283249	0.11649255	0.041368973	-0.04553977	-0.10885838	0.07787563	-0.10916576	-0.13003778	0.07552127	0.053645007
-0.013865131	0.040495917	-0.015924402	-0.020272246	0.046463985	-0.022330662	0.020216342	-0.051918767	-0.023487702	-0.06335839	0.0074184285	-0.0132161705	0.025647918	-0.010507274	-0.029893115	0.0073957997
0.13123249	-0.18026961	-0.15342328	0.15950292	-0.12111157	-0.13167967	-0.08822499	-0.13962048	-0.0915035	0.12496049	0.12615529	-0.07232598	-0.00081320014	0.18459941	-0.13768241	-0.19361092
0.0077108312	-0.008180181	-0.048390146	0.052106984	-0.020425403	-0.049225155	-0.03440635	-0.04722705	-0.034830116	0.022827514	-0.009825395	-0.009819909	0.035878792	0.075053826	-0.017688561	0.0038733045
-0.4867168	0.538937	0.58248043	-0.61004806	0.57568014	0.49274647	0.49558106	0.5233572	0.5375967	-0.6071016	-0.4832723	0.40176076	-0.41850537	-0.56871945	0.5390709	0.5896118
-0.2647688	0.2521585	0.19388653	-0.2792721	0.29569042	0.28205928	0.24530628	0.2923141	0.25073996	-0.31288666	-0.19159448	0.19982648	-0.1642354	-0.33835167	0.28943706	0.23025873
0.10029251	-0.11268089	-0.11164781	0.10942937	-0.16393553	-0.17868333	-0.1852725	-0.20835957	-0.10173616	0.074468255	0.16760133	-0.0767166	0.11272889	0.14183244	-0.19267471	-0.1473794
-0.19523157	0.22105129	0.25435916	-0.2502189	0.16330011	0.20355725	0.23723508	0.191466	0.15982088	-0.1633456	-0.17669377	0.22787772	-0.174971	-0.19494314	0.23994447	0.17594661
0.08186335	-0.08778608	-0.09962162	0.11161232	-0.10559873	-0.19342113	-0.15265277	-0.12516378	-0.08594503	0.066277914	0.13810919	-0.050707903	0.09005833	0.0959182	-0.12830226	-0.10721597
0.33759844	-0.3892271	-0.3378118	0.37839377	-0.40790525	-0.37038136	-0.32600343	-0.39810824	-0.2397974	0.42322493	0.35878912	-0.21606195	0.18608049	0.3895589	-0.37653694	-0.39946327
0.3350252	-0.31045538	-0.33040738	0.39007232	-0.3106079	-0.32672274	-0.3537083	-0.30369532	-0.40948012	0.38674012	0.3819167	-0.4869338	0.4924224	0.4087868	-0.29764298	-0.3384632
0.037185993	-0.01133386	0.0068190712	0.011644803	-0.035651386	-0.103769295	-0.078590825	-0.11599415	0.0455255	0.08921803	0.07897833	-0.010840214	-0.085455276	0.050913822	-0.048740186	-0.10306782
0.008526294	-0.0140083935	-0.010835442	0.062764436	-0.078190774	0.016826876	-0.07194329	-0.06319963	0.019335834	0.07847751	0.050282504	0.041123558	-0.03246635	0.0919232	-0.018014457	-0.09360456
-0.14808007	0.12628236	0.13902183	-0.1406044	0.1008654	0.17199324	0.10476225	0.1712841	0.13026464	-0.13950287	-0.1434893	0.088223	-0.12510636	-0.19282185	0.1594204	0.18764949
-0.2382455	0.28303373	0.26856282	-0.23208937	0.26178077	0.21138808	0.27084678	0.21574819	0.20809448	-0.31709582	-0.1814382	0.1783364	-0.22182807	-0.2720489	0.25281662	0.23098496
-0.0377471	0.14773902	0.08993354	-0.044171087	0.08748272	0.05574813	0.0456544	0.12618463	-0.01791558	-0.11944228	-0.07602761	0.008171466	0.039361075	-0.069116145	0.06360117	0.09644456
-0.016609374	0.14177878	0.037210006	-0.06509602	0.07147245	0.019961998	0.043901253	0.09930692	-0.0063809063	-0.112063006	-0.057206873	-0.04010231	-0.02576174	-0.057538167	0.09291128	0.0686808
-0.2619338	0.28128636	0.2629749	-0.3399731	0.3237646	0.27841702	0.3110546	0.29323736	0.22346981	-0.31818977	-0.30926666	0.2717537	-0.24573773	-0.31708294	0.3131949	0.32777268
-0.27637053	0.23949991	0.2187206	-0.2713134	0.2706114	0.23795277	0.27537072	0.28481346	0.2521374	-0.27174315	-0.27908304	0.19795878	-0.18678358	-0.3205006	0.29267296	0.26013336
-0.054850556	0.015855135	0.03155785	-0.047627907	0.0038024972	0.056863327	0.056728996	-0.0023897933	0.033568595	-0.0026989903	-0.004190834	0.047786646	-0.044760596	0.013420951	0.07697295	0.017885527
-0.27235246	0.23927797	0.2630743	-0.3080541	0.23944168	0.22840464	0.23600957	0.3266247	0.23661108	-0.27043074	-0.2802972	0.18579814	-0.18697684	-0.30817547	0.28834566	0.31382862
0.45212123	-0.47553483	-0.49285114	0.430665	-0.5033047	-0.48326918	-0.3916224	-0.4648706	-0.44355753	0.48244575	0.431517	-0.46552077	0.49933794	0.48326918	-0.41981295	-0.46908125
-0.19871868	0.22869901	0.13124973	-0.15638952	0.19360507	0.23505796	0.14306521	0.2298825	0.17075789	-0.16316733	-0.18303652	0.135272	-0.15614972	-0.18018559	0.18189618	0.14981093
0.10126822	-0.15082268	-0.0795581	0.117306724	-0.09838107	-0.07204135	-0.06956215	-0.16046393	-0.10159523	0.15070933	0.0771711	-0.17874931	0.19035362	0.17664765	-0.06437123	-0.11487124
-0.11490682	0.09973773	0.1274445	-0.11247523	0.104317434	0.08727697	0.13428363	0.07696546	0.13642843	-0.09314725	-0.068753645	0.06490762	-0.048941758	-0.106548004	0.122524425	0.07244843
-0.01789812	0.10236858	0.10013086	-0.07009696	0.025854643	0.094009094	0.049738757	0.035134617	0.08368794	-0.067968376	-0.06427634	0.06364375	-0.06183295	-0.12188764	0.08347714	0.104557335
-0.09447163	0.14979789	0.16752112	-0.09430883	0.09370724	0.0848148	0.09341788	0.13564926	0.17437144	-0.12395254	-0.0694081	0.11860043	-0.08979974	-0.11868498	0.13580096	0.16595565
0.16251414	-0.034307282	-0.06610108	0.09369831	-0.04980049	-0.16126345	-0.101303816	-0.0938397	-0.103434734	0.0463643	0.120694615	-0.09224964	0.1057656	0.02807784	-0.10867833	-0.09758596
-0.06363365	0.055153042	0.07585587	-0.11808952	0.110680975	0.05907313	0.13546418	0.06466456	0.075080074	-0.11726656	-0.062870845	0.08179152	-0.09688395	-0.140212	0.10457562	0.10999013
-0.009993914	0.01372127	0.03780176	-0.07670918	0.025160467	0.034665108	0.028270863	0.086786255	-0.050960496	-0.038750794	-0.066777654	-0.07578973	0.101250954	-0.021425083	0.0724452	-0.0048229187
-0.11876988	0.21748379	0.1270809	-0.19537227	0.17483494	0.15748048	0.07417026	0.11716649	0.14536273	-0.1581255	-0.06897907	0.118488185	-0.11099492	-0.1504675	0.10324085	0.11837838
-0.14384247	0.20289302	0.16133802	-0.1968394	0.16562681	0.19522814	0.19198601	0.22331767	0.20739143	-0.23485743	-0.13498743	0.1108137	-0.07467683	-0.19729576	0.19151872	0.1777322
0.16550508	-0.16552417	-0.18534578	0.14364864	-0.2066349	-0.20431711	-0.13753861	-0.21504937	-0.14820415	0.20053971	0.112038806	-0.13324527	0.087691635	0.16937456	-0.16401245	-0.1431918
-0.080168866	0.07922241	0.037354436	-0.042878054	0.06773535	0.07564758	0.13131355	0.008156812	0.10424424	-0.056171954	-0.089745626	0.13311724	-0.136936	-0.020877697	0.026038244	0.07165774
0.046729933	-0.09763009	-0.080931365	0.041226767	-0.13962488	-0.08500438	-0.056101497	-0.1293339	-0.11175239	0.12878217	0.09380465	-0.042789932	0.053637214	0.07377949	-0.061641023	-0.08896063
-0.07545879	0.12538719	0.07360569	-0.12575448	0.09173337	0.070384525	0.13287573	0.12396471	0.07207359	-0.12834641	-0.09255504	0.064983845	-0.03649562	-0.099753164	0.077798456	0.10141399
-0.36578864	0.3538477	0.3134167	-0.37253875	0.32760778	0.39693218	0.30674255	0.426671	0.2271766	-0.36783588	-0.27736482	0.26228553	-0.19268289	-0.40169463	0.4185387	0.4253039
0.1646451	-0.119026504	-0.21823055	0.19706373	-0.14588578	-0.16274737	-0.17535667	-0.19160263	-0.1372047	0.16925113	0.17380983	-0.12673323	0.1493914	0.20047815	-0.21143389	-0.13759246
0.0674168	-0.01586403	-0.07765065	0.10662664	-0.10147461	-0.07257449	-0.08801695	-0.058252774	-0.06685761	0.08722106	0.020010076	0.016260197	-0.055567525	0.09274252	-0.11509866	-0.027075564
0.14859165	-0.19217919	-0.18515418	0.1655006	-0.15205015	-0.1878647	-0.21345875	-0.23193373	-0.11162383	0.25420403	0.17468674	-0.11517278	0.027388265	0.16084205	-0.15976113	-0.20955436
-0.12443536	0.10607056	0.08323743	-0.14660746	0.11784192	0.12597322	0.15511774	0.10407726	0.122044094	-0.119706616	-0.13557751	0.08828036	-0.15980348	-0.12258072	0.11056311	0.11652988
-0.2836341	0.3687956	0.29350686	-0.350165	0.33197197	0.27773955	0.30322373	0.293976	0.27502385	-0.36220506	-0.31555083	0.20326209	-0.2042916	-0.37974542	0.3591789	0.36644357
0.037829317	-0.11103716	-0.11034871	0.11229478	-0.06543754	-0.07889328	-0.11486379	-0.13766178	-0.048966732	0.11040343	0.114015065	-0.06691291	0.07580263	0.085810415	-0.1512564	-0.15123011
0.043407768	-0.09527342	-0.035800233	0.0373869	-0.06346014	-0.06855615	-0.09603556	-0.086807296	0.015808383	0.04765228	0.023229958	0.030715205	-0.062471144	0.077976145	-0.104917146	-0.14002413
-0.14057817	0.17308225	0.14993304	-0.1823206	0.1336644	0.19711939	0.121685855	0.17754632	0.15707189	-0.17536749	-0.19152656	0.13135916	-0.14823322	-0.14363484	0.20080175	0.13442181
-0.2416956	0.33601	0.31330103	-0.31705144	0.27945265	0.279854	0.26874673	0.32825166	0.30463567	-0.27113995	-0.24633838	0.28890046	-0.24702865	-0.27984455	0.29721722	0.33636707
0.2063659	-0.24531558	-0.27502322	0.25879326	-0.25536397	-0.3187378	-0.29344112	-0.25759187	-0.24815315	0.28540424	0.21444602	-0.13620573	0.14142846	0.24855833	-0.25358993	-0.2604044
0.028207367	-0.0075470866	-0.049966935	-0.0035746985	-0.046102896	0.037663303	0.0049846126	-0.03532531	-0.027944092	-0.014690408	0.011989268	-0.069458604	0.08961018	-0.026011517	0.04992907	0.017126575
0.037236728	-0.028899021	-0.025709597	0.0070312545	-0.00078740047	-0.06434806	-0.0824429	-0.01905021	-0.04991615	0.037224676	0.07754985	-0.04163342	0.04054882	0.017388431	-0.043500274	-0.05158697
-0.0660995	0.03380349	-0.004616792	-0.018568048	0.059236206	-0.0059555033	0.023353666	0.07911377	0.05547988	-0.008881814	-0.026357153	0.021327563	-0.05467954	-0.013037399	0.074896246	0.021937285
-0.06461439	-0.036821246	-0.006689766	0.0023697342	0.004986054	0.039913934	0.06987435	-0.0025839193	-0.012970125	0.02225268	-0.01971034	0.07994324	-0.060570013	-0.020304788	0.057788875	-0.010744025
